timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2023-04-22 04:28:00,7688000000000000000000,-11427069418,-272335,-272328,-272335,-272328,7688000000000000000000,0,24863859375460899826
2023-04-22 04:29:00,0,0,-272335,-272335,-272335,-272335,0,0,24863859375460899826
2023-04-22 04:30:00,-16075944799446241287561,24048452383,-272319,-272334,-272334,-272319,0,24048452383,24863859375460899826
2023-04-22 04:31:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:32:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:33:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:34:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:35:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:36:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:37:00,0,0,-272319,-272319,-272319,-272319,0,0,24863859375460899826
2023-04-22 04:38:00,-1335000000000000000000,1998772216,-272318,-272318,-272318,-272318,0,1998772216,24863859375460899826
2023-04-22 04:39:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:40:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:41:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:42:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:43:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:44:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:45:00,0,0,-272318,-272318,-272318,-272318,0,0,24863859375460899826
2023-04-22 04:46:00,-7675400000000000000000,11496756686,-272310,-272317,-272317,-272310,0,11496756686,24869691038597603085
2023-04-22 04:47:00,-11793431693605847544813,17681947946,-272299,-272309,-272309,-272299,0,17681947946,24869691038597603085
2023-04-22 04:48:00,0,0,-272299,-272299,-272299,-272299,0,0,24869691038597603085
2023-04-22 04:49:00,0,0,-272299,-272299,-272299,-272299,0,0,24869691038597603085
2023-04-22 04:50:00,-84419864474097299180,126645034,-272298,-272298,-272298,-272298,0,126645034,24854008194506758489
2023-04-22 04:51:00,0,0,-272298,-272298,-272298,-272298,0,0,24854008194506758489
2023-04-22 04:52:00,1000000000000000000000,-1491125940,-272299,-272299,-272299,-272299,1000000000000000000000,0,24854008194506758489
2023-04-22 04:53:00,0,0,-272299,-272299,-272299,-272299,0,0,24854008194506758489
2023-04-22 04:54:00,0,0,-272299,-272299,-272299,-272299,0,0,24854008194506758489
2023-04-22 04:55:00,0,0,-272299,-272299,-272299,-272299,0,0,24854008194506758489
2023-04-22 04:56:00,0,0,-272299,-272299,-272299,-272299,0,0,24854008194506758489
2023-04-22 04:57:00,1000000000000000000000,-1490979743,-272300,-272300,-272300,-272300,1000000000000000000000,0,24886330021850820685
2023-04-22 04:58:00,2000000000000000000000,-2981521265,-272300,-272301,-272302,-272301,2000000000000000000000,0,24886330021850820685
2023-04-22 04:59:00,11641720097150266465028,-17343427150,-272312,-272303,-272314,-272303,11641720097150266465028,0,24886330021850820685
2023-04-22 05:00:00,0,0,-272312,-272312,-272312,-272312,0,0,24886330021850820685
2023-04-22 05:01:00,0,0,-272312,-272312,-272312,-272312,0,0,24886330021850820685
2023-04-22 05:02:00,13633803238435344740875,-20286045938,-272327,-272315,-272327,-272315,13633803238435344740875,0,24886330021850820685
2023-04-22 05:03:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:04:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:05:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:06:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:07:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:08:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:09:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:10:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:11:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:12:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:13:00,0,0,-272327,-272327,-272327,-272327,0,0,24886330021850820685
2023-04-22 05:14:00,995000000000000000000,-1479423577,-272328,-272328,-272328,-272328,995000000000000000000,0,24886330021850820685
2023-04-22 05:15:00,6409362480117141918413,-9526360011,-272334,-272334,-272334,-272334,6409362480117141918413,0,24886330021850820685
2023-04-22 05:16:00,24502571947042281856781,-36363501661,-272358,-272335,-272358,-272335,24502571947042281856781,0,24728069266219838911
2023-04-22 05:17:00,1350000000000000000000,-2000947671,-272360,-272360,-272360,-272360,1350000000000000000000,0,24728069266219838911
2023-04-22 05:18:00,0,0,-272360,-272360,-272360,-272360,0,0,24728069266219838911
2023-04-22 05:19:00,-1000000000000000000000,1491091306,-272359,-272359,-272359,-272359,0,1491091306,24728069266219838911
2023-04-22 05:20:00,-1863200000000000000000,2778593583,-272357,-272358,-272358,-272357,0,2778593583,24728069266219838911
2023-04-22 05:21:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:22:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:23:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:24:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:25:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:26:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:27:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:28:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:29:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:30:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:31:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:32:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:33:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:34:00,0,0,-272357,-272357,-272357,-272357,0,0,24728069266219838911
2023-04-22 05:35:00,-10311199999999999737856,15386357995,-272347,-272356,-272356,-272347,0,15386357995,24696269393562684452
2023-04-22 05:36:00,-9258099999999999606784,13828281419,-272338,-272346,-272346,-272338,0,13828281419,24854530149193666226
2023-04-22 05:37:00,-5655600000000000000000,8453638502,-272332,-272336,-272336,-272332,0,8453638502,24854530149193666226
2023-04-22 05:38:00,-15741499999999999930000,23554164066,-272317,-272331,-272331,-272317,0,23554164066,24854530149193666226
2023-04-22 05:39:00,-29800000000000000000,44624611,-272317,-272317,-272317,-272317,0,44624611,24854530149193666226
2023-04-22 05:40:00,0,0,-272317,-272317,-272317,-272317,0,0,24854530149193666226
2023-04-22 05:41:00,-14737115688682944309427,22084423217,-272302,-272315,-272315,-272302,0,22084423217,24854530149193666226
2023-04-22 05:42:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:43:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:44:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:45:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:46:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:47:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:48:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:49:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:50:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:51:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:52:00,0,0,-272302,-272302,-272302,-272302,0,0,24854530149193666226
2023-04-22 05:53:00,4683800000000000786432,-6980351452,-272307,-272303,-272307,-272303,4683800000000000786432,0,24871242298635431634
2023-04-22 05:54:00,5981600000000000000000,-8909828298,-272313,-272308,-272313,-272308,5981600000000000000000,0,24871242298635431634
2023-04-22 05:55:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 05:56:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 05:57:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 05:58:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 05:59:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 06:00:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 06:01:00,0,0,-272313,-272313,-272313,-272313,0,0,24871242298635431634
2023-04-22 06:02:00,1344000000000000000000,-2001221825,-272314,-272314,-272314,-272314,1344000000000000000000,0,24762444719594323999
2023-04-22 06:03:00,12690799999999999475712,-18883615300,-272326,-272315,-272326,-272315,12690799999999999475712,0,24762444719594323999
2023-04-22 06:04:00,14279010804552620441600,-21218679208,-272340,-272327,-272340,-272327,14279010804552620441600,0,24762444719594323999
2023-04-22 06:05:00,8383799999999999737856,-12444467515,-272340,-272343,-272349,-272343,8383799999999999737856,0,24762444719594323999
2023-04-22 06:06:00,3345500000000000000000,-4963003737,-272352,-272350,-272352,-272350,3345500000000000000000,0,24604183963963342225
2023-04-22 06:07:00,0,0,-272352,-272352,-272352,-272352,0,0,24604183963963342225
2023-04-22 06:08:00,0,0,-272352,-272352,-272352,-272352,0,0,24604183963963342225
2023-04-22 06:09:00,1349000000000000000000,-2000758869,-272353,-272353,-272353,-272353,1349000000000000000000,0,24608389286605229050
2023-04-22 06:10:00,5043699999999999606784,-7478162089,-272358,-272354,-272358,-272354,5043699999999999606784,0,24608389286605229050
2023-04-22 06:11:00,0,0,-272358,-272358,-272358,-272358,0,0,24608389286605229050
2023-04-22 06:12:00,852492453088703191214,-1263600073,-272359,-272358,-272359,-272358,852492453088703191214,0,24587417615887071508
2023-04-22 06:13:00,0,0,-272359,-272359,-272359,-272359,0,0,24587417615887071508
2023-04-22 06:14:00,9145040223730412890385,-13548465129,-272368,-272360,-272368,-272360,9145040223730412890385,0,24587417615887071508
2023-04-22 06:15:00,10017456460281952129214,-14826911044,-272378,-272369,-272378,-272369,10017456460281952129214,0,24587417615887071508
2023-04-22 06:16:00,343000000000000000000,-507417028,-272378,-272378,-272378,-272378,343000000000000000000,0,24587417615887071508
2023-04-22 06:17:00,0,0,-272378,-272378,-272378,-272378,0,0,24587417615887071508
2023-04-22 06:18:00,12500000000000000000000,-18480151036,-272391,-272391,-272391,-272391,12500000000000000000000,0,24587417615887071508
2023-04-22 06:19:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:20:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:21:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:22:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:23:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:24:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:25:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:26:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:27:00,0,0,-272391,-272391,-272391,-272391,0,0,24587417615887071508
2023-04-22 06:28:00,11300546422073903916378,-16687386802,-272402,-272392,-272402,-272392,11300546422073903916378,0,24745307401940693712
2023-04-22 06:29:00,0,0,-272402,-272402,-272402,-272402,0,0,24745307401940693712
2023-04-22 06:30:00,0,0,-272402,-272402,-272402,-272402,0,0,24745307401940693712
2023-04-22 06:31:00,0,0,-272402,-272402,-272402,-272402,0,0,24745307401940693712
2023-04-22 06:32:00,0,0,-272402,-272402,-272402,-272402,0,0,24745307401940693712
2023-04-22 06:33:00,0,0,-272402,-272402,-272402,-272402,0,0,24745307401940693712
2023-04-22 06:34:00,0,0,-272402,-272402,-272402,-272402,0,0,24745307401940693712
2023-04-22 06:35:00,-3290652535483908201166,4886654753,-272399,-272401,-272401,-272399,0,4886654753,24965090501693902447
2023-04-22 06:36:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:37:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:38:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:39:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:40:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:41:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:42:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:43:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:44:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:45:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:46:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:47:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:48:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:49:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:50:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:51:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:52:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:53:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:54:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:55:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:56:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:57:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:58:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 06:59:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:00:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:01:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:02:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:03:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:04:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:05:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:06:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:07:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:08:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:09:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:10:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:11:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:12:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:13:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:14:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:15:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:16:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:17:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:18:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:19:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:20:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:21:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:22:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:23:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:24:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:25:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:26:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:27:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:28:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:29:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:30:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:31:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:32:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:33:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:34:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:35:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:36:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:37:00,0,0,-272399,-272399,-272399,-272399,0,0,24965090501693902447
2023-04-22 07:38:00,1405795669185430602476,-2075307123,-272400,-272399,-272400,-272399,1405795669185430602476,0,25091876998257168053
2023-04-22 07:39:00,11683122288000825198882,-17236215107,-272411,-272401,-272411,-272401,11683122288000825198882,0,24818059933531290955
2023-04-22 07:40:00,0,0,-272411,-272411,-272411,-272411,0,0,24818059933531290955
2023-04-22 07:41:00,0,0,-272411,-272411,-272411,-272411,0,0,24818059933531290955
2023-04-22 07:42:00,0,0,-272411,-272411,-272411,-272411,0,0,24818059933531290955
2023-04-22 07:43:00,16654541188048223329328,-24536606940,-272428,-272413,-272428,-272413,16654541188048223329328,0,24818523107781534306
2023-04-22 07:44:00,0,0,-272428,-272428,-272428,-272428,0,0,24818523107781534306
2023-04-22 07:45:00,0,0,-272428,-272428,-272428,-272428,0,0,24818523107781534306
2023-04-22 07:46:00,0,0,-272428,-272428,-272428,-272428,0,0,24818523107781534306
2023-04-22 07:47:00,0,0,-272428,-272428,-272428,-272428,0,0,24818523107781534306
2023-04-22 07:48:00,135900000000000000000,-200053061,-272428,-272428,-272428,-272428,135900000000000000000,0,24818721325457248138
2023-04-22 07:49:00,0,0,-272428,-272428,-272428,-272428,0,0,24818721325457248138
2023-04-22 07:50:00,0,0,-272428,-272428,-272428,-272428,0,0,24818721325457248138
2023-04-22 07:51:00,0,0,-272428,-272428,-272428,-272428,0,0,24818721325457248138
2023-04-22 07:52:00,1359000000000000000000,-2000384645,-272429,-272429,-272429,-272429,1359000000000000000000,0,24818721325457248138
2023-04-22 07:53:00,20466794894955996587782,-30094106649,-272449,-272430,-272449,-272430,20466794894955996587782,0,24818721325457248138
2023-04-22 07:54:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 07:55:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 07:56:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 07:57:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 07:58:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 07:59:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 08:00:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 08:01:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 08:02:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 08:03:00,0,0,-272449,-272449,-272449,-272449,0,0,24818721325457248138
2023-04-22 08:04:00,-7531470031830466173852,11133897509,-272442,-272448,-272448,-272442,0,11133897509,24850551855975959745
2023-04-22 08:05:00,-7059600000000000786432,10443767386,-272442,-272441,-272441,-272435,0,10443767386,24850551855975959745
2023-04-22 08:06:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:07:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:08:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:09:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:10:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:11:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:12:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:13:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:14:00,0,0,-272442,-272442,-272442,-272442,0,0,24850551855975959745
2023-04-22 08:15:00,7311488699336026397212,-10751482388,-272442,-272436,-272442,-272436,7311488699336026397212,0,24845768449836915884
2023-04-22 08:16:00,0,0,-272442,-272442,-272442,-272442,0,0,24845768449836915884
2023-04-22 08:17:00,6793800000000000000000,-9983362461,-272449,-272443,-272449,-272443,6793800000000000000000,0,24845768449836915884
2023-04-22 08:18:00,0,0,-272449,-272449,-272449,-272449,0,0,24845768449836915884
2023-04-22 08:19:00,0,0,-272449,-272449,-272449,-272449,0,0,24845768449836915884
2023-04-22 08:20:00,0,0,-272449,-272449,-272449,-272449,0,0,24845768449836915884
2023-04-22 08:21:00,0,0,-272449,-272449,-272449,-272449,0,0,24845768449836915884
2023-04-22 08:22:00,-1000000000000000000000,1477921083,-272448,-272448,-272448,-272448,0,1477921083,24845768449836915884
2023-04-22 08:23:00,0,0,-272448,-272448,-272448,-272448,0,0,24845768449836915884
2023-04-22 08:24:00,0,0,-272448,-272448,-272448,-272448,0,0,24845768449836915884
2023-04-22 08:25:00,0,0,-272448,-272448,-272448,-272448,0,0,24845768449836915884
2023-04-22 08:26:00,0,0,-272448,-272448,-272448,-272448,0,0,24845768449836915884
2023-04-22 08:27:00,8561470211175739262497,-12572743379,-272456,-272452,-272456,-272452,8561470211175739262497,0,24846035411491213499
2023-04-22 08:28:00,59423262095439673854265,-86974744066,-272514,-272456,-272514,-272456,59423262095439673854265,0,24631941149333755855
2023-04-22 08:29:00,6856000000000000000000,-10002219973,-272521,-272515,-272521,-272515,6856000000000000000000,0,24529906388937450230
2023-04-22 08:30:00,1372000000000000000000,-2000805264,-272522,-272522,-272522,-272522,1372000000000000000000,0,24529906388937450230
2023-04-22 08:31:00,0,0,-272522,-272522,-272522,-272522,0,0,24529906388937450230
2023-04-22 08:32:00,0,0,-272522,-272522,-272522,-272522,0,0,24529906388937450230
2023-04-22 08:33:00,29490739441844032860728,-42941576562,-272551,-272527,-272551,-272527,29490739441844032860728,0,24529906388937450230
2023-04-22 08:34:00,7758699999999999868928,-11276825280,-272559,-272554,-272559,-272554,7758699999999999868928,0,24533421653863717022
2023-04-22 08:35:00,9808798168338979048660,-14244244715,-272568,-272567,-272568,-272560,9808798168338979048660,0,24533421653863717022
2023-04-22 08:36:00,22248862356914961643079,-32258502289,-272591,-272572,-272591,-272572,22248862356914961643079,0,23339163783834464191
2023-04-22 08:37:00,1338075005358791735717,-1937745161,-272591,-272592,-272592,-272592,1338075005358791735717,0,23339163783834464191
2023-04-22 08:38:00,0,0,-272591,-272591,-272591,-272591,0,0,23339163783834464191
2023-04-22 08:39:00,0,0,-272591,-272591,-272591,-272591,0,0,23339163783834464191
2023-04-22 08:40:00,-2000000000000000000000,2913874331,-272590,-272591,-272591,-272590,0,2913874331,23339176155894092084
2023-04-22 08:41:00,0,0,-272590,-272590,-272590,-272590,0,0,23339176155894092084
2023-04-22 08:42:00,-3000000000000000000000,4371940263,-272587,-272589,-272589,-272587,0,4371940263,23339176155894092084
2023-04-22 08:43:00,-8421791025940361562557,12280414285,-272578,-272586,-272586,-272578,0,12280414285,24533434025923344915
2023-04-22 08:44:00,-3355400000000000000000,4895637023,-272575,-272577,-272577,-272575,0,4895637023,24533434025923344915
2023-04-22 08:45:00,-1014100000000000000000,1479922544,-272574,-272574,-272574,-272574,0,1479922544,24533434025923344915
2023-04-22 08:46:00,0,0,-272574,-272574,-272574,-272574,0,0,24533434025923344915
2023-04-22 08:47:00,5471940116093277847572,-7935878892,-272579,-272575,-272579,-272575,5471940116093277847572,0,24533434025923344915
2023-04-22 08:48:00,373786757203295718656,-541942441,-272580,-272580,-272580,-272580,373786757203295718656,0,24501112198579282719
2023-04-22 08:49:00,0,0,-272580,-272580,-272580,-272580,0,0,24501112198579282719
2023-04-22 08:50:00,474865123812843730,-688480,-272580,-272580,-272580,-272580,474865123812843730,0,24501112198579282719
2023-04-22 08:51:00,685627889197733289329,-994020017,-272580,-272580,-272580,-272580,685627889197733289329,0,24501112198579282719
2023-04-22 08:52:00,0,0,-272580,-272580,-272580,-272580,0,0,24501112198579282719
2023-04-22 08:53:00,0,0,-272580,-272580,-272580,-272580,0,0,24501112198579282719
2023-04-22 08:54:00,0,0,-272580,-272580,-272580,-272580,0,0,24501112198579282719
2023-04-22 08:55:00,2929500000000000000000,-4246393299,-272583,-272582,-272583,-272582,2929500000000000000000,0,23342522283627062266
2023-04-22 08:56:00,17816087499000000000751,-25797359796,-272583,-272584,-272602,-272584,17816087499000000000751,0,23342522283627062266
2023-04-22 08:57:00,13611399999999999868928,-19677223460,-272616,-272603,-272616,-272603,13611399999999999868928,0,23373104357915644588
2023-04-22 08:58:00,0,0,-272616,-272616,-272616,-272616,0,0,23373104357915644588
2023-04-22 08:59:00,0,0,-272616,-272616,-272616,-272616,0,0,23373104357915644588
2023-04-22 09:00:00,0,0,-272616,-272616,-272616,-272616,0,0,23373104357915644588
2023-04-22 09:01:00,0,0,-272616,-272616,-272616,-272616,0,0,23373104357915644588
2023-04-22 09:02:00,0,0,-272616,-272616,-272616,-272616,0,0,23373104357915644588
2023-04-22 09:03:00,-8258199999999999344640,12007074764,-272607,-272615,-272615,-272607,0,12007074764,23373104357915644588
2023-04-22 09:04:00,-3768900000000000131072,5483218103,-272603,-272606,-272606,-272603,0,5483218103,23373104357915644588
2023-04-22 09:05:00,0,0,-272603,-272603,-272603,-272603,0,0,23373104357915644588
2023-04-22 09:06:00,-8499299999999999868928,12373104022,-272595,-272602,-272602,-272595,0,12373104022,23373342720881366406
2023-04-22 09:07:00,-6178082752304419751332,9000732058,-272588,-272590,-272594,-272588,0,9000732058,23373342720881366406
2023-04-22 09:08:00,-672200000000000000000,979661465,-272588,-272588,-272588,-272588,0,979661465,23373342720881366406
2023-04-22 09:09:00,0,0,-272588,-272588,-272588,-272588,0,0,23373342720881366406
